ZONE,ZONE5D,ZONE3X,ZONE1D,ZONE5B,ZONE6A,ZONE2C,ZONE3C,ZONE2B,ZONE7B,ZONE7D,ZONE4D,ZONE1A,ZONE1B,ZONE1C,ZONE5C,ZONE5A,ZONE3D,ZONE3E,ZONE3A,ZONE3B,ZONE7A,ZONE7C,ZONE2A,ZONE2D,ZONE4B,ZONE4C,ZONE4A,ZONE6C,ZONE6B
ZONE5D,0,61752.50885,27952.86211,19900.40012,53707.05555,35654.0013,40667.28582,46895.96176,22525.86888,7746.724534,39803.54835,32080.03399,30292.61773,27447.94398,16008.63529,21644.3725,34678.56404,31858.25789,48597.88181,47219.26714,23255.58806,17048.67725,37186.62023,38708.34665,54409.36913,44499.20197,61263.15503,37613.23598,46676.99973
ZONE3X,61752.50885,0,38991.87517,41993.26308,13123.37308,45672.22149,21197.33872,51900.60212,53691.319,57821.14229,32676.64218,32737.53815,32726.95488,36714.1656,46420.47588,40110.98448,28094.2909,29896.99385,13242.7644,15441.36004,44835.742,55945.75803,39515.79331,58418.31296,43731.86705,36752.53272,32365.40902,28707.97478,22778.96795
ZONE1D,27952.86211,38991.87517,0,11908.00676,28114.04553,13406.93212,19171.32744,25792.10749,14787.10212,21532.94873,11871.28135,6326.566288,7993.116351,4269.549039,12819.12727,12851.6225,11732.23014,14754.71233,26271.30328,28054.72454,5958.130244,17173.72225,10994.76894,24712.53123,28753.08451,17447.38708,33403.00262,10791.63848,19519.93658
ZONE5B,19900.40012,41993.26308,11908.00676,0,33912.97688,24570.06846,20825.14348,37160.63945,19157.88151,16151.51312,22763.4746,13320.02237,10741.50567,9138.713476,4759.381157,2481.732459,14873.8532,12259.01631,28780.67548,27962.07403,11519.13022,17757.1248,22902.03329,33863.68889,40630.10219,29140.5158,44013.31922,18753.55049,27609.27578
ZONE6A,53707.05555,13123.37308,28114.04553,33912.97688,0,32971.35649,14521.04349,38778.09899,42309.23527,48648.65903,20025.29223,22306.57681,23442.86392,26793.72555,37756.72131,32564.36434,19044.28534,23207.07866,9307.597112,15340.82921,34071.84175,45282.95595,26824.46055,45538.91123,31015.327,23638.65055,21468.21474,17336.84299,9893.639573
ZONE2C,35654.0013,45672.22149,13406.93212,24570.06846,32971.35649,0,29324.06147,12593.02489,14362.00543,28036.34113,12997.80197,17422.44633,20538.16934,17589.693,23798.03826,25961.01855,22789.48058,27466.54308,34689.59644,38165.67432,13733.86431,19738.28232,6159.230877,12957.20915,18938.47143,11693.55074,28937.25324,18151.01275,23078.38003
ZONE3C,40667.28582,21197.33872,19171.32744,20825.14348,14521.04349,29324.06147,0,39161.84481,33867.26828,36637.23419,17965.75145,12933.23722,11885.89168,16094.31083,25223.26934,19044.24766,7467.537479,9010.003552,7960.885629,8975.629727,24596.93119,35358.0905,23769.04449,42157.37795,35820.51509,24867.7547,31750.02671,11348.32098,13408.02058
ZONE2B,46895.96176,51900.60212,25792.10749,37160.63945,38778.09899,12593.02489,39161.84481,0,24467.10028,39151.68497,21227.73101,28818.35915,32269.28626,29833.18984,36271.81469,38506.70612,33641.63999,39043.12079,42965.93452,47467.62792,26209.85694,30069.87331,15907.82452,11859.28198,12518.2609,15250.73444,26928.86297,27884.66166,29487.6303
ZONE7B,22525.86888,53691.319,14787.10212,19157.88151,42309.23527,14362.00543,33867.26828,24467.10028,0,14790.57348,23419.32826,21113.42028,22196.80157,17939.02171,15774.0491,21470.70385,26399.8035,28137.69054,41057.63,42642.20229,9377.977874,5611.419517,18117.47568,16663.59592,33203.36278,25291.74112,42802.86235,25104.18101,32998.20639
ZONE7D,7746.724534,57821.14229,21532.94873,16151.51312,48648.65903,28036.34113,36637.23419,39151.68497,14790.57348,0,33170.67838,26458.2434,25342.53231,21877.28511,11478.33738,18413.46518,29942.58554,28376.81844,44579.13962,44102.10444,16265.52873,9381.717593,29950.45591,31115.53247,46882.83784,37330.11552,54396.5042,31848.08,40856.84556
ZONE4D,39803.54835,32676.64218,11871.28135,22763.4746,20025.29223,12997.80197,17965.75145,21227.73101,23419.32826,33170.67838,0,10074.05082,13686.00365,13627.78471,24559.34732,22904.47651,13269.3836,19403.78028,22109.61838,26273.68844,16964.83566,27426.75134,6839.473737,25797.65185,19205.68343,7404.11703,21546.50833,6904.684207,10160.94193
ZONE1A,32080.03399,32737.53815,6326.566288,13320.02237,22306.57681,17422.44633,12933.23722,28818.35915,21113.42028,26458.2434,10074.05082,0,3676.829613,4636.862732,16129.15438,13057.19664,5624.679635,10224.78992,19947.01544,21878.65087,12098.27628,23248.51671,12931.21344,29814.92514,29089.40109,17228.69087,30769.11603,5548.405537,14599.78839
ZONE1B,30292.61773,32726.95488,7993.116351,10741.50567,23442.86392,20538.16934,11885.89168,32269.28626,22196.80157,25342.53231,13686.00365,3676.829613,0,4263.859754,14315.23053,9992.617475,4638.493829,6938.451484,19575.60576,20469.85237,12836.65646,23472.25829,16451.20436,32532.50296,32759.971,20897.02967,33937.09217,8284.104297,16902.8644
ZONE1C,27447.94398,36714.1656,4269.549039,9138.713476,26793.72555,17589.693,16094.31083,29833.18984,17939.02171,21877.28511,13627.78471,4636.862732,4263.859754,0,11525.87198,9427.876961,8696.730708,10621.39205,23657.43775,24733.02319,8573.40125,19303.87446,14517.12868,28956.83838,31861.90515,20184.22921,34924.11953,10166.4273,19229.05939
ZONE5C,16008.63529,46420.47588,12819.12727,4759.381157,37756.72131,23798.03826,25223.26934,36271.81469,15774.0491,11478.33738,24559.34732,16129.15438,14315.23053,11525.87198,0,7170.647739,18788.60293,16903.93871,33180.17685,32633.94032,10069.78073,13483.11329,23350.22484,31534.87377,41188.53026,30200.40536,46094.25127,21676.69645,30723.97272
ZONE5A,21644.3725,40110.98448,12851.6225,2481.732459,32564.36434,25961.01855,19044.24766,38506.70612,21470.70385,18413.46518,22904.47651,13057.19664,9992.617475,9427.876961,7170.647739,0,13659.25287,10230.51441,26957.76565,25814.12396,13424.06887,20228.3619,23761.12727,35793.30497,41277.80934,29610.05108,43810.00832,18247.99441,26846.05723
ZONE3D,34678.56404,28094.2909,11732.23014,14873.8532,19044.28534,22789.48058,7467.537479,33641.63999,26399.8035,29942.58554,13269.3836,5624.679635,4638.493829,8696.730708,18788.60293,13659.25287,0,6351.814229,14972.3791,16323.92909,17140.34084,28000.34186,17785.93264,35360.75033,32371.03064,20664.74495,31534.77446,6524.306017,13558.76469
ZONE3E,31858.25789,29896.99385,14754.71233,12259.01631,23207.07866,27466.54308,9010.003552,39043.12079,28137.69054,28376.81844,19403.78028,10224.78992,6938.451484,10621.39205,16903.93871,10230.51441,6351.814229,0,16802.72073,15731.41955,18825.26228,28493.47996,23150.28777,39424.45962,38592.0011,26803.16586,37724.9703,12835.03506,19459.75961
ZONE3A,48597.88181,13242.7644,26271.30328,28780.67548,9307.597112,34689.59644,7960.885629,42965.93452,41057.63,44579.13962,22109.61838,19947.01544,19575.60576,23657.43775,33180.17685,26957.76565,14972.3791,16802.72073,0,6117.545995,31973.17757,42955.9242,28701.04695,47645.18544,37366.40498,27857.0796,30040.52956,16722.14547,13970.92824
ZONE3B,47219.26714,15441.36004,28054.72454,27962.07403,15340.82921,38165.67432,8975.629727,47467.62792,42642.20229,44102.10444,26273.68844,21878.65087,20469.85237,24733.02319,32633.94032,25814.12396,16323.92909,15731.41955,6117.545995,0,33302.07623,43780.07722,32455.36937,51053.35767,42808.36689,32668.38198,36120.99086,20042.25875,19400.95
ZONE7A,23255.58806,44835.742,5958.130244,11519.13022,34071.84175,13733.86431,24596.93119,26209.85694,9377.977874,16265.52873,16964.83566,12098.27628,12836.65646,8573.40125,10069.78073,13424.06887,17140.34084,18825.26228,31973.17757,33302.07623,0,11217.13422,13984.38286,22375.3122,31582.12768,21247.85636,38138.81388,16744.52522,25366.52487
ZONE7C,17048.67725,55945.75803,17173.72225,17757.1248,45282.95595,19738.28232,35358.0905,30069.87331,5611.419517,9381.717593,27426.75134,23248.51671,23472.25829,19303.87446,13483.11329,20228.3619,28000.34186,28493.47996,42955.9242,43780.07722,11217.13422,0,22849.62634,21739.47598,38660.07953,30192.02709,47656.56077,27948.81974,36431.59953
ZONE2A,37186.62023,39515.79331,10994.76894,22902.03329,26824.46055,6159.230877,23769.04449,15907.82452,18117.47568,29950.45591,6839.473737,12931.21344,16451.20436,14517.12868,23350.22484,23761.12727,17785.93264,23150.28777,28701.04695,32455.36937,13984.38286,22849.62634,0,19003.52557,17850.45448,7402.659252,24807.03529,12435.76893,16934.89002
ZONE2D,38708.34665,58418.31296,24712.53123,33863.68889,45538.91123,12957.20915,42157.37795,11859.28198,16663.59592,31115.53247,25797.65185,29814.92514,32532.50296,28956.83838,31534.87377,35793.30497,35360.75033,39424.45962,47645.18544,51053.35767,22375.3122,21739.47598,19003.52557,0,24071.67857,22610.9309,37668.41149,31084.04641,35677.75447
ZONE4B,54409.36913,43731.86705,28753.08451,40630.10219,31015.327,18938.47143,35820.51509,12518.2609,33203.36278,46882.83784,19205.68343,29089.40109,32759.971,31861.90515,41188.53026,41277.80934,32371.03064,38592.0011,37366.40498,42808.36689,31582.12768,38660.07953,17850.45448,24071.67857,0,11864.24414,14899.08135,25862.64341,23436.70252
ZONE4C,44499.20197,36752.53272,17447.38708,29140.5158,23638.65055,11693.55074,24867.7547,15250.73444,25291.74112,37330.11552,7404.11703,17228.69087,20897.02967,20184.22921,30200.40536,29610.05108,20664.74495,26803.16586,27857.0796,32668.38198,21247.85636,30192.02709,7402.659252,22610.9309,11864.24414,0,17511.37699,14229.57571,14237.54136
ZONE4A,61263.15503,32365.40902,33403.00262,44013.31922,21468.21474,28937.25324,31750.02671,26928.86297,42802.86235,54396.5042,21546.50833,30769.11603,33937.09217,34924.11953,46094.25127,43810.00832,31534.77446,37724.9703,30040.52956,36120.99086,38138.81388,47656.56077,24807.03529,37668.41149,14899.08135,17511.37699,0,25675.11264,18492.76886
ZONE6C,37613.23598,28707.97478,10791.63848,18753.55049,17336.84299,18151.01275,11348.32098,27884.66166,25104.18101,31848.08,6904.684207,5548.405537,8284.104297,10166.4273,21676.69645,18247.99441,6524.306017,12835.03506,16722.14547,20042.25875,16744.52522,27948.81974,12435.76893,31084.04641,25862.64341,14229.57571,25675.11264,0,9065.636712
ZONE6B,46676.99973,22778.96795,19519.93658,27609.27578,9893.639573,23078.38003,13408.02058,29487.6303,32998.20639,40856.84556,10160.94193,14599.78839,16902.8644,19229.05939,30723.97272,26846.05723,13558.76469,19459.75961,13970.92824,19400.95,25366.52487,36431.59953,16934.89002,35677.75447,23436.70252,14237.54136,18492.76886,9065.636712,0